Timestamp,City,Temperature,Humidity,Wind_Speed,PM25,AOD
2023-01-02 13:00:00,Patna,13.8,87,10.1,192.8,1.93
2023-01-02 13:00:00,Chennai,25.5,75,8.2,23.5,0.35
2023-01-02 13:00:00,Kanpur,12.9,79,7.9,107.8,0.51
2023-01-02 13:00:00,Hyderabad,24.9,53,9.4,53.1,0.87
2023-01-02 14:00:00,Lucknow,12.8,78,6.9,125.7,0.44
2023-01-02 14:00:00,Delhi,13.3,76,2.2,197.0,0.61
2023-01-02 14:00:00,Kolkata,19.8,70,7.1,175.6,2.07
2023-01-02 14:00:00,Bengaluru,20.8,57,12.3,30.3,0.22
2023-01-02 14:00:00,Ahmedabad,20.7,45,7.2,69.2,0.35
2023-01-02 14:00:00,Hyderabad,24.0,56,7.4,52.9,0.93
2023-01-02 14:00:00,Kanpur,11.9,83,7.7,126.7,0.5
2023-01-02 14:00:00,Patna,13.1,87,10.2,208.2,1.91
2023-01-02 14:00:00,Chennai,25.2,76,8.1,23.7,0.35
2023-01-02 14:00:00,Mumbai,23.5,75,16.3,76.1,0.18
2023-01-02 15:00:00,Mumbai,23.0,73,16.2,81.0,0.2
2023-01-02 15:00:00,Kanpur,11.5,83,6.4,141.6,0.48
2023-01-02 15:00:00,Chennai,24.9,78,7.1,24.2,0.36
2023-01-02 15:00:00,Lucknow,10.6,87,8.9,138.8,0.43
2023-01-02 15:00:00,Hyderabad,23.3,60,10.7,49.7,0.97
2023-01-02 15:00:00,Bengaluru,19.9,65,11.3,30.0,0.23
2023-01-02 15:00:00,Patna,12.6,88,10.0,219.8,1.88
2023-01-02 15:00:00,Delhi,12.8,77,3.9,229.1,0.62
2023-01-02 15:00:00,Ahmedabad,19.4,49,8.0,71.5,0.33
2023-01-02 15:00:00,Kolkata,19.0,72,7.4,171.8,1.93
2023-01-02 16:00:00,Delhi,12.4,79,5.2,254.3,0.62
2023-01-02 16:00:00,Bengaluru,18.9,72,10.2,29.7,0.24
2023-01-02 16:00:00,Kanpur,10.6,87,6.7,152.7,0.48
2023-01-02 16:00:00,Ahmedabad,18.7,51,7.4,75.4,0.31
2023-01-02 16:00:00,Patna,12.0,90,11.0,228.6,1.82
2023-01-02 16:00:00,Mumbai,22.7,67,13.6,79.9,0.21
2023-01-02 16:00:00,Kolkata,18.6,73,8.2,165.8,1.84
2023-01-02 16:00:00,Chennai,24.4,80,6.0,25.0,0.38
2023-01-02 16:00:00,Lucknow,9.6,91,9.4,146.7,0.43
2023-01-02 16:00:00,Hyderabad,22.4,66,9.2,46.8,1.01
2023-01-02 17:00:00,Lucknow,9.2,93,7.2,149.9,0.44
2023-01-02 17:00:00,Delhi,12.2,80,4.3,272.9,0.62
2023-01-02 17:00:00,Kanpur,9.8,91,7.8,159.3,0.47
2023-01-02 17:00:00,Kolkata,18.0,76,8.1,157.4,1.77
2023-01-02 17:00:00,Mumbai,22.0,67,9.0,78.9,0.23
2023-01-02 17:00:00,Hyderabad,21.5,71,8.2,44.0,1.01
2023-01-02 17:00:00,Patna,11.6,91,11.2,234.7,1.81
2023-01-02 17:00:00,Chennai,23.5,85,7.7,25.6,0.4
2023-01-02 17:00:00,Ahmedabad,17.9,52,8.3,77.3,0.3
2023-01-02 17:00:00,Bengaluru,18.0,78,10.8,30.3,0.24
2023-01-02 18:00:00,Kolkata,17.2,79,7.7,147.6,1.69
2023-01-02 18:00:00,Delhi,11.6,82,5.0,283.1,0.6
2023-01-02 18:00:00,Lucknow,8.7,94,7.3,148.5,0.45
2023-01-02 18:00:00,Hyderabad,21.0,74,7.5,41.9,1.05
2023-01-02 18:00:00,Ahmedabad,16.8,56,8.3,76.4,0.3
2023-01-02 18:00:00,Kanpur,8.9,95,8.1,160.7,0.48
2023-01-02 18:00:00,Mumbai,20.2,73,7.9,78.7,0.24
2023-01-02 18:00:00,Patna,11.2,93,10.5,237.5,1.87
2023-01-02 18:00:00,Chennai,23.0,86,8.7,25.8,0.43
2023-01-02 18:00:00,Bengaluru,17.3,84,8.7,31.0,0.24
2023-01-02 19:00:00,Bengaluru,16.6,89,7.3,31.1,0.25
2023-01-02 19:00:00,Mumbai,21.0,70,9.6,76.8,0.24
2023-01-02 19:00:00,Chennai,22.8,87,8.8,26.1,0.46
2023-01-02 19:00:00,Hyderabad,20.0,79,5.8,40.3,1.02
2023-01-02 19:00:00,Ahmedabad,16.1,58,6.7,72.9,0.3
2023-01-02 19:00:00,Delhi,11.0,86,5.1,281.3,0.59
2023-01-02 19:00:00,Lucknow,8.6,95,7.2,144.8,0.45
2023-01-02 19:00:00,Kanpur,8.6,96,9.7,156.5,0.49
2023-01-02 19:00:00,Patna,10.8,94,9.8,238.4,1.84
2023-01-02 19:00:00,Kolkata,16.8,80,7.9,138.3,1.62
2023-01-02 20:00:00,Delhi,10.4,90,5.9,274.7,0.56
2023-01-02 20:00:00,Kanpur,8.1,96,10.6,153.2,0.5
2023-01-02 20:00:00,Mumbai,20.3,73,8.0,72.9,0.22
2023-01-02 20:00:00,Hyderabad,19.7,81,6.4,39.0,1.09
2023-01-02 20:00:00,Kolkata,16.2,82,8.2,128.5,1.57
2023-01-02 20:00:00,Ahmedabad,16.0,57,9.0,67.8,0.31
2023-01-02 20:00:00,Patna,11.1,93,8.1,240.3,1.7
2023-01-02 20:00:00,Bengaluru,16.0,93,6.9,31.7,0.28
2023-01-02 20:00:00,Chennai,23.0,85,7.8,27.3,0.5
2023-01-02 20:00:00,Lucknow,8.1,96,7.9,144.4,0.46
2023-01-02 21:00:00,Ahmedabad,15.7,57,9.4,61.5,0.32
2023-01-02 21:00:00,Patna,10.2,95,8.7,240.3,1.61
2023-01-02 21:00:00,Kolkata,15.8,83,8.7,120.1,1.5
2023-01-02 21:00:00,Chennai,22.9,85,6.9,29.0,0.53
2023-01-02 21:00:00,Hyderabad,18.9,86,5.4,37.7,1.14
2023-01-02 21:00:00,Bengaluru,15.5,95,6.6,32.4,0.3
2023-01-02 21:00:00,Lucknow,7.5,96,10.5,145.8,0.48
2023-01-02 21:00:00,Delhi,9.5,93,6.0,262.6,0.53
2023-01-02 21:00:00,Mumbai,18.7,80,8.4,69.4,0.22
2023-01-02 21:00:00,Kanpur,8.0,96,9.4,151.8,0.51
2023-01-02 22:00:00,Mumbai,17.9,84,9.1,68.0,0.21
2023-01-02 22:00:00,Ahmedabad,15.2,59,9.4,55.5,0.33
2023-01-02 22:00:00,Hyderabad,18.2,91,5.4,37.6,1.18
2023-01-02 22:00:00,Patna,10.6,94,7.9,237.0,1.5
2023-01-02 22:00:00,Chennai,22.5,88,6.3,31.2,0.56
2023-01-02 22:00:00,Kanpur,7.8,97,8.4,150.4,0.53
2023-01-02 22:00:00,Delhi,8.5,98,4.1,248.7,0.52
2023-01-02 22:00:00,Lucknow,7.7,96,8.6,146.2,0.5
2023-01-02 22:00:00,Kolkata,15.3,85,8.0,113.4,1.43
2023-01-02 22:00:00,Bengaluru,15.1,97,6.2,32.6,0.32
2023-01-02 23:00:00,Kolkata,14.9,87,7.4,108.3,1.36
2023-01-02 23:00:00,Mumbai,17.4,86,9.5,71.7,0.22
2023-01-02 23:00:00,Delhi,7.8,99,2.4,232.4,0.52
2023-01-02 23:00:00,Kanpur,7.6,97,7.6,148.1,0.55
2023-01-02 23:00:00,Bengaluru,14.9,97,6.2,32.2,0.34
2023-01-02 23:00:00,Ahmedabad,15.0,60,10.2,49.5,0.34
2023-01-02 23:00:00,Chennai,22.0,92,6.3,34.7,0.61
2023-01-02 23:00:00,Lucknow,7.2,97,8.2,144.4,0.51
2023-01-02 23:00:00,Patna,10.1,95,7.9,231.9,1.45
2023-01-02 23:00:00,Hyderabad,18.0,93,5.0,37.4,1.19
2023-01-03 00:00:00,Chennai,22.6,92,6.4,36.7,0.57
2023-01-03 00:00:00,Hyderabad,18.0,96,5.2,38.9,1.27
2023-01-03 00:00:00,Delhi,6.0,98,1.8,176.0,0.49
2023-01-03 00:00:00,Kolkata,14.8,94,5.9,107.8,1.56
2023-01-03 00:00:00,Patna,9.2,98,7.3,194.6,1.46
2023-01-03 00:00:00,Lucknow,7.0,98,5.2,127.6,0.46
2023-01-03 00:00:00,Ahmedabad,14.9,65,12.6,47.8,0.39
2023-01-03 00:00:00,Mumbai,18.1,85,7.1,68.7,0.23
2023-01-03 00:00:00,Kanpur,6.8,99,7.2,125.7,0.49
2023-01-03 00:00:00,Bengaluru,15.1,98,8.0,34.2,0.29
2023-01-03 01:00:00,Ahmedabad,14.6,66,12.9,47.0,0.4
2023-01-03 01:00:00,Mumbai,17.0,88,8.2,67.5,0.23
2023-01-03 01:00:00,Kanpur,7.3,99,6.6,133.6,0.49
2023-01-03 01:00:00,Chennai,22.5,93,4.6,34.7,0.61
2023-01-03 01:00:00,Delhi,6.5,99,4.7,182.1,0.48
2023-01-03 01:00:00,Hyderabad,18.2,96,4.7,39.7,1.26
2023-01-03 01:00:00,Kolkata,14.6,95,7.2,104.3,1.52
2023-01-03 01:00:00,Patna,9.6,99,7.2,204.9,1.37
2023-01-03 01:00:00,Lucknow,7.2,97,4.6,135.5,0.46
2023-01-03 01:00:00,Bengaluru,15.2,99,9.0,34.1,0.29
2023-01-03 02:00:00,Hyderabad,19.5,90,4.8,40.9,1.17
2023-01-03 02:00:00,Lucknow,7.2,99,3.6,148.1,0.46
2023-01-03 02:00:00,Delhi,6.7,99,5.5,189.1,0.47
2023-01-03 02:00:00,Ahmedabad,14.4,67,12.6,47.4,0.4
2023-01-03 02:00:00,Kanpur,7.7,99,2.1,149.0,0.49
2023-01-03 02:00:00,Patna,10.8,99,5.4,220.7,1.34
2023-01-03 02:00:00,Kolkata,16.1,88,10.5,103.4,1.47
2023-01-03 02:00:00,Chennai,23.4,92,6.4,36.3,0.61
2023-01-03 02:00:00,Mumbai,17.3,86,7.3,68.2,0.23
2023-01-03 02:00:00,Bengaluru,15.9,99,11.2,35.3,0.29
2023-01-03 03:00:00,Kanpur,9.2,98,2.5,164.4,0.48
2023-01-03 03:00:00,Patna,12.4,95,3.7,217.9,1.35
2023-01-03 03:00:00,Chennai,25.0,85,5.2,33.2,0.62
2023-01-03 03:00:00,Lucknow,9.8,92,4.1,154.6,0.46
2023-01-03 03:00:00,Delhi,7.8,96,5.9,188.1,0.46
2023-01-03 03:00:00,Ahmedabad,16.0,60,14.7,48.7,0.4
2023-01-03 03:00:00,Hyderabad,21.3,82,4.9,38.6,1.02
2023-01-03 03:00:00,Bengaluru,17.9,92,9.7,32.7,0.27
2023-01-03 03:00:00,Mumbai,20.5,70,8.4,70.1,0.24
2023-01-03 03:00:00,Kolkata,18.4,78,8.3,99.2,1.43
2023-01-03 04:00:00,Ahmedabad,18.8,52,14.9,50.2,0.4
2023-01-03 04:00:00,Hyderabad,23.7,70,7.0,35.6,0.89
2023-01-03 04:00:00,Delhi,9.6,93,5.7,164.4,0.45
2023-01-03 04:00:00,Bengaluru,20.8,70,8.0,26.0,0.25
2023-01-03 04:00:00,Mumbai,23.1,58,6.7,71.7,0.25
2023-01-03 04:00:00,Kanpur,12.4,88,1.8,148.5,0.47
2023-01-03 04:00:00,Lucknow,13.1,85,3.3,139.2,0.46
2023-01-03 04:00:00,Kolkata,20.8,69,8.3,93.6,1.36
2023-01-03 04:00:00,Chennai,26.6,72,7.5,33.3,0.65
2023-01-03 04:00:00,Patna,14.6,89,1.1,169.0,1.42
2023-01-03 05:00:00,Kanpur,15.3,73,3.6,81.5,0.47
2023-01-03 05:00:00,Ahmedabad,21.5,44,15.1,51.7,0.41
2023-01-03 05:00:00,Delhi,11.1,92,4.5,114.8,0.48
2023-01-03 05:00:00,Bengaluru,23.2,49,10.5,24.9,0.25
2023-01-03 05:00:00,Patna,17.0,76,0.0,128.5,1.48
2023-01-03 05:00:00,Chennai,27.5,62,13.5,36.0,0.67
2023-01-03 05:00:00,Hyderabad,25.8,56,8.4,34.9,0.84
2023-01-03 05:00:00,Kolkata,22.8,60,7.7,85.9,1.3
2023-01-03 05:00:00,Mumbai,25.9,51,6.2,74.3,0.27
2023-01-03 05:00:00,Lucknow,15.4,73,4.1,82.9,0.48
2023-01-03 06:00:00,Chennai,27.8,61,15.5,38.1,0.7
2023-01-03 06:00:00,Lucknow,17.0,64,5.3,63.8,0.5
2023-01-03 06:00:00,Patna,18.4,67,1.1,116.4,1.57
2023-01-03 06:00:00,Kanpur,17.0,65,5.4,61.5,0.49
2023-01-03 06:00:00,Ahmedabad,24.0,37,14.3,53.2,0.41
2023-01-03 06:00:00,Hyderabad,27.0,49,6.4,37.4,0.81
2023-01-03 06:00:00,Kolkata,24.1,53,8.4,85.7,1.3
2023-01-03 06:00:00,Mumbai,28.1,45,5.8,77.1,0.27
2023-01-03 06:00:00,Bengaluru,24.5,46,12.6,25.0,0.27
2023-01-03 06:00:00,Delhi,13.6,78,6.7,90.6,0.52
2023-01-03 07:00:00,Hyderabad,28.0,44,4.4,40.9,0.79
2023-01-03 07:00:00,Mumbai,29.1,45,9.4,82.2,0.28
2023-01-03 07:00:00,Lucknow,18.1,60,6.0,58.6,0.52
2023-01-03 07:00:00,Ahmedabad,25.8,32,13.9,52.0,0.42
2023-01-03 07:00:00,Delhi,15.2,67,7.7,81.7,0.53
2023-01-03 07:00:00,Kolkata,24.9,49,10.5,91.3,1.32
2023-01-03 07:00:00,Kanpur,18.0,60,5.9,57.2,0.51
2023-01-03 07:00:00,Chennai,27.8,62,16.7,41.3,0.73
2023-01-03 07:00:00,Bengaluru,25.7,41,13.0,24.9,0.28
2023-01-03 07:00:00,Patna,19.4,62,2.1,111.5,1.54
2023-01-03 08:00:00,Kolkata,25.1,46,11.6,94.3,1.29
2023-01-03 08:00:00,Patna,19.9,59,2.6,109.9,1.41
2023-01-03 08:00:00,Mumbai,29.0,50,12.3,88.0,0.28
2023-01-03 08:00:00,Hyderabad,28.4,42,4.2,42.7,0.78
2023-01-03 08:00:00,Kanpur,18.8,56,6.7,56.5,0.52
2023-01-03 08:00:00,Delhi,16.1,62,8.9,77.5,0.54
2023-01-03 08:00:00,Ahmedabad,26.8,28,13.7,49.5,0.41
2023-01-03 08:00:00,Chennai,27.6,62,17.7,43.1,0.75
2023-01-03 08:00:00,Lucknow,18.8,58,6.5,57.2,0.54
2023-01-03 08:00:00,Bengaluru,26.2,39,13.4,24.3,0.31
2023-01-03 09:00:00,Chennai,27.4,63,17.7,42.6,0.75
2023-01-03 09:00:00,Kanpur,19.0,54,7.7,55.2,0.53
2023-01-03 09:00:00,Hyderabad,28.6,40,4.7,41.3,0.78
2023-01-03 09:00:00,Bengaluru,26.5,39,13.1,23.3,0.31
2023-01-03 09:00:00,Kolkata,25.0,45,13.1,98.5,1.33
2023-01-03 09:00:00,Mumbai,28.4,53,15.4,89.2,0.28
2023-01-03 09:00:00,Ahmedabad,27.4,26,13.6,46.4,0.42
2023-01-03 09:00:00,Patna,20.1,56,2.6,108.7,1.28
2023-01-03 09:00:00,Lucknow,19.0,56,6.9,55.4,0.55
2023-01-03 09:00:00,Delhi,16.5,59,9.4,74.3,0.55
2023-01-03 10:00:00,Bengaluru,26.4,38,13.9,21.8,0.33
2023-01-03 10:00:00,Mumbai,27.1,55,18.6,84.8,0.28
2023-01-03 10:00:00,Kanpur,18.9,55,9.8,54.9,0.53
2023-01-03 10:00:00,Patna,19.9,57,3.6,108.0,1.19
2023-01-03 10:00:00,Chennai,27.0,64,16.9,42.6,0.77
2023-01-03 10:00:00,Lucknow,18.9,56,7.5,55.2,0.56
2023-01-03 10:00:00,Hyderabad,28.5,39,5.4,39.7,0.8
2023-01-03 10:00:00,Ahmedabad,27.4,26,13.5,44.7,0.43
2023-01-03 10:00:00,Delhi,16.5,57,9.7,70.3,0.55
2023-01-03 10:00:00,Kolkata,24.5,45,13.8,97.6,1.38
2023-01-03 11:00:00,Delhi,15.8,61,9.7,70.8,0.53
2023-01-03 11:00:00,Kolkata,23.0,51,8.7,110.1,1.37
2023-01-03 11:00:00,Bengaluru,25.5,40,14.1,21.1,0.34
2023-01-03 11:00:00,Lucknow,17.8,64,5.8,62.4,0.55
2023-01-03 11:00:00,Ahmedabad,26.9,26,13.4,43.5,0.42
2023-01-03 11:00:00,Kanpur,17.9,61,7.8,56.1,0.53
2023-01-03 11:00:00,Patna,18.1,73,4.8,134.6,1.11
2023-01-03 11:00:00,Mumbai,26.4,57,18.2,74.5,0.27
2023-01-03 11:00:00,Hyderabad,28.1,39,6.1,38.5,0.82
2023-01-03 11:00:00,Chennai,26.5,66,15.7,42.0,0.79
2023-01-03 12:00:00,Lucknow,14.2,78,5.6,92.4,0.65
2023-01-03 12:00:00,Kolkata,20.0,64,7.7,127.6,1.54
2023-01-03 12:00:00,Chennai,26.0,72,12.6,39.5,0.63
2023-01-03 12:00:00,Mumbai,25.1,67,14.2,72.2,0.33
2023-01-03 12:00:00,Hyderabad,26.0,62,2.6,48.2,0.97
2023-01-03 12:00:00,Ahmedabad,25.0,31,11.0,40.5,0.38
2023-01-03 12:00:00,Patna,14.9,83,8.4,150.4,1.2
2023-01-03 12:00:00,Bengaluru,24.0,41,12.3,22.8,0.3
2023-01-03 12:00:00,Kanpur,13.4,82,7.8,85.2,0.62
2023-01-03 12:00:00,Delhi,11.9,81,6.4,88.0,0.54
2023-01-03 13:00:00,Kolkata,19.0,69,7.5,138.8,1.5
2023-01-03 13:00:00,Ahmedabad,22.0,37,7.4,45.2,0.36
2023-01-03 13:00:00,Hyderabad,25.6,48,5.2,54.0,0.95
2023-01-03 13:00:00,Lucknow,13.8,79,5.5,108.5,0.62
2023-01-03 13:00:00,Mumbai,23.7,76,16.0,71.7,0.34
2023-01-03 13:00:00,Bengaluru,21.5,50,8.0,26.7,0.31
2023-01-03 13:00:00,Kanpur,12.5,84,8.1,103.4,0.6
2023-01-03 13:00:00,Chennai,25.4,74,11.4,40.5,0.62
2023-01-03 13:00:00,Patna,13.8,85,8.4,167.2,1.16
2023-01-03 13:00:00,Delhi,10.6,87,7.7,100.8,0.52
2023-01-03 14:00:00,Bengaluru,20.1,58,7.6,29.4,0.3
2023-01-03 14:00:00,Delhi,9.9,88,7.9,100.1,0.55
2023-01-03 14:00:00,Kolkata,18.2,73,7.7,143.0,1.44
2023-01-03 14:00:00,Hyderabad,24.1,53,8.1,52.5,0.9
2023-01-03 14:00:00,Kanpur,12.1,86,7.6,113.9,0.6
2023-01-03 14:00:00,Chennai,25.1,75,10.9,42.0,0.63
2023-01-03 14:00:00,Lucknow,12.0,86,5.7,115.0,0.6
2023-01-03 14:00:00,Patna,13.1,88,7.7,179.7,1.13
2023-01-03 14:00:00,Ahmedabad,20.8,41,8.4,49.4,0.35
2023-01-03 14:00:00,Mumbai,23.2,81,19.0,71.9,0.34
2023-01-03 15:00:00,Ahmedabad,20.1,42,10.2,51.5,0.34
2023-01-03 15:00:00,Delhi,9.6,88,8.7,99.0,0.58
2023-01-03 15:00:00,Mumbai,23.0,77,18.1,69.6,0.35
2023-01-03 15:00:00,Lucknow,9.9,93,6.9,116.2,0.6
2023-01-03 15:00:00,Kolkata,17.3,79,7.0,142.0,1.37
2023-01-03 15:00:00,Hyderabad,22.0,62,6.3,47.4,0.84
2023-01-03 15:00:00,Kanpur,11.3,89,7.2,121.1,0.61
2023-01-03 15:00:00,Bengaluru,19.5,63,9.7,29.3,0.3
2023-01-03 15:00:00,Patna,12.8,89,7.9,187.2,1.07
2023-01-03 15:00:00,Chennai,25.0,75,11.1,43.7,0.65
2023-01-03 16:00:00,Patna,12.6,89,8.7,189.5,1.01
2023-01-03 16:00:00,Kolkata,16.6,83,7.1,137.8,1.29
2023-01-03 16:00:00,Delhi,8.9,90,9.2,99.2,0.59
2023-01-03 16:00:00,Ahmedabad,19.5,44,11.1,51.8,0.36
2023-01-03 16:00:00,Chennai,24.9,75,10.7,43.7,0.69
2023-01-03 16:00:00,Hyderabad,20.9,69,8.0,42.4,0.83
2023-01-03 16:00:00,Lucknow,8.7,96,8.4,116.4,0.61
2023-01-03 16:00:00,Bengaluru,19.0,69,11.5,28.7,0.3
2023-01-03 16:00:00,Kanpur,9.8,95,7.9,127.1,0.64
2023-01-03 16:00:00,Mumbai,22.6,75,17.1,67.1,0.36
2023-01-03 17:00:00,Delhi,8.1,93,7.9,99.2,0.59
2023-01-03 17:00:00,Chennai,24.8,75,10.0,43.2,0.71
2023-01-03 17:00:00,Hyderabad,20.3,72,7.8,38.8,0.82
2023-01-03 17:00:00,Bengaluru,17.7,84,13.0,28.1,0.3
2023-01-03 17:00:00,Mumbai,21.8,74,9.4,65.4,0.36
2023-01-03 17:00:00,Patna,12.1,91,9.0,188.6,0.95
2023-01-03 17:00:00,Lucknow,8.6,96,7.4,112.9,0.62
2023-01-03 17:00:00,Kolkata,16.3,84,8.2,132.2,1.2
2023-01-03 17:00:00,Ahmedabad,19.0,45,11.4,50.8,0.4
2023-01-03 17:00:00,Kanpur,9.5,96,7.6,129.0,0.66
2023-01-03 18:00:00,Delhi,7.6,95,7.1,95.9,0.59
2023-01-03 18:00:00,Mumbai,19.5,81,9.2,62.4,0.36
2023-01-03 18:00:00,Patna,11.8,91,9.2,185.3,0.91
2023-01-03 18:00:00,Kanpur,8.8,98,7.6,125.7,0.68
2023-01-03 18:00:00,Lucknow,7.8,98,8.4,109.7,0.63
2023-01-03 18:00:00,Bengaluru,16.8,94,13.2,27.9,0.31
2023-01-03 18:00:00,Kolkata,15.7,86,7.9,127.6,1.14
2023-01-03 18:00:00,Ahmedabad,18.2,46,12.3,49.6,0.45
2023-01-03 18:00:00,Chennai,24.6,76,9.3,43.0,0.71
2023-01-03 18:00:00,Hyderabad,19.9,73,6.8,35.5,0.82
2023-01-03 19:00:00,Kanpur,8.1,100,6.7,120.6,0.69
2023-01-03 19:00:00,Bengaluru,16.5,97,13.8,27.9,0.36
2023-01-03 19:00:00,Delhi,7.2,96,7.3,90.1,0.59
2023-01-03 19:00:00,Patna,11.3,92,7.8,182.5,0.9
2023-01-03 19:00:00,Hyderabad,19.5,74,6.0,32.7,0.85
2023-01-03 19:00:00,Chennai,24.4,77,8.2,42.5,0.73
2023-01-03 19:00:00,Lucknow,7.8,98,7.2,105.5,0.63
2023-01-03 19:00:00,Kolkata,15.1,90,7.7,124.3,1.11
2023-01-03 19:00:00,Ahmedabad,17.6,48,13.8,49.6,0.48
2023-01-03 19:00:00,Mumbai,19.1,81,8.8,60.3,0.33
2023-01-03 20:00:00,Chennai,24.0,79,6.9,41.3,0.74
2023-01-03 20:00:00,Kolkata,14.8,91,7.4,122.5,1.04
2023-01-03 20:00:00,Bengaluru,16.5,98,13.8,28.3,0.37
2023-01-03 20:00:00,Ahmedabad,17.0,51,15.8,50.2,0.49
2023-01-03 20:00:00,Patna,9.8,94,9.7,181.1,0.89
2023-01-03 20:00:00,Kanpur,8.0,100,5.6,117.6,0.67
2023-01-03 20:00:00,Lucknow,7.9,98,6.6,106.2,0.62
2023-01-03 20:00:00,Delhi,7.2,96,8.7,85.7,0.6
2023-01-03 20:00:00,Mumbai,19.5,80,6.8,60.1,0.31
2023-01-03 20:00:00,Hyderabad,19.1,74,7.4,30.5,0.89
2023-01-03 21:00:00,Ahmedabad,16.5,55,16.6,50.8,0.48
2023-01-03 21:00:00,Lucknow,7.7,98,6.9,111.1,0.6
2023-01-03 21:00:00,Kolkata,14.4,92,7.5,122.9,1.02
2023-01-03 21:00:00,Patna,9.8,94,7.5,180.7,0.9
2023-01-03 21:00:00,Hyderabad,18.9,77,5.9,29.0,0.95
2023-01-03 21:00:00,Bengaluru,16.6,99,14.9,30.0,0.41
2023-01-03 21:00:00,Mumbai,19.4,79,7.1,61.9,0.3
2023-01-03 21:00:00,Delhi,7.1,97,8.7,83.4,0.58
2023-01-03 21:00:00,Chennai,23.6,79,6.2,41.3,0.75
2023-01-03 21:00:00,Kanpur,8.1,99,7.7,118.0,0.64
2023-01-03 22:00:00,Mumbai,18.1,84,7.9,63.8,0.3
2023-01-03 22:00:00,Patna,8.9,96,8.3,181.6,0.94
2023-01-03 22:00:00,Lucknow,7.3,98,6.9,114.1,0.59
2023-01-03 22:00:00,Ahmedabad,15.9,58,16.7,50.4,0.47
2023-01-03 22:00:00,Bengaluru,16.8,98,13.7,31.4,0.42
2023-01-03 22:00:00,Chennai,22.2,86,8.1,41.8,0.73
2023-01-03 22:00:00,Delhi,6.8,97,8.7,82.7,0.58
2023-01-03 22:00:00,Hyderabad,18.0,85,7.4,27.8,1.04
2023-01-03 22:00:00,Kolkata,14.3,92,8.1,124.3,1.01
2023-01-03 22:00:00,Kanpur,7.9,100,7.9,120.1,0.62
2023-01-03 23:00:00,Kanpur,7.4,99,9.2,122.5,0.62
2023-01-03 23:00:00,Delhi,6.6,98,8.4,83.1,0.57
2023-01-03 23:00:00,Mumbai,17.4,87,8.6,64.5,0.31
2023-01-03 23:00:00,Kolkata,14.1,92,9.4,125.3,1.02
2023-01-03 23:00:00,Hyderabad,18.0,88,4.7,26.7,1.1
2023-01-03 23:00:00,Chennai,22.0,88,6.6,42.6,0.71
2023-01-03 23:00:00,Lucknow,7.6,97,7.6,114.3,0.59
2023-01-03 23:00:00,Ahmedabad,15.4,60,17.2,49.6,0.44
2023-01-03 23:00:00,Patna,8.7,97,7.8,185.8,0.97
2023-01-03 23:00:00,Bengaluru,16.8,95,13.4,31.4,0.4
2023-01-04 00:00:00,Patna,8.6,98,6.6,137.4,1.06
2023-01-04 00:00:00,Kanpur,7.1,98,4.1,115.3,0.57
2023-01-04 00:00:00,Kolkata,13.8,95,8.3,121.1,1.03
2023-01-04 00:00:00,Hyderabad,18.5,89,4.0,29.1,1.07
2023-01-04 00:00:00,Mumbai,18.0,84,7.0,60.5,0.29
2023-01-04 00:00:00,Delhi,5.4,99,8.5,95.0,0.58
2023-01-04 00:00:00,Lucknow,5.9,98,6.8,107.3,0.53
2023-01-04 00:00:00,Ahmedabad,14.6,65,17.2,48.5,0.42
2023-01-04 00:00:00,Bengaluru,16.1,97,11.9,32.6,0.37
2023-01-04 00:00:00,Chennai,22.5,91,5.5,43.4,0.71
2023-01-04 01:00:00,Mumbai,17.1,87,7.4,61.0,0.3
2023-01-04 01:00:00,Kolkata,13.4,95,6.9,119.7,0.99
2023-01-04 01:00:00,Kanpur,7.5,99,3.1,124.3,0.55
2023-01-04 01:00:00,Ahmedabad,13.8,67,16.6,47.5,0.38
2023-01-04 01:00:00,Bengaluru,16.0,99,12.3,31.7,0.33
2023-01-04 01:00:00,Hyderabad,18.0,92,6.5,28.6,1.06
2023-01-04 01:00:00,Patna,9.6,98,4.5,139.2,1.03
2023-01-04 01:00:00,Lucknow,6.2,98,7.0,115.7,0.51
2023-01-04 01:00:00,Delhi,5.7,99,8.1,91.7,0.57
2023-01-04 01:00:00,Chennai,23.0,92,3.3,42.7,0.68
2023-01-04 02:00:00,Hyderabad,18.4,92,8.7,28.8,1.05
2023-01-04 02:00:00,Chennai,23.9,88,5.4,45.4,0.7
2023-01-04 02:00:00,Lucknow,6.9,98,4.5,128.5,0.51
2023-01-04 02:00:00,Kolkata,14.7,89,9.4,120.6,0.94
2023-01-04 02:00:00,Mumbai,17.5,86,6.6,63.6,0.31
2023-01-04 02:00:00,Patna,10.2,97,6.4,144.4,0.99
2023-01-04 02:00:00,Ahmedabad,13.2,68,17.2,46.4,0.35
2023-01-04 02:00:00,Bengaluru,16.9,91,12.7,32.1,0.28
2023-01-04 02:00:00,Kanpur,7.8,94,3.1,137.8,0.54
2023-01-04 02:00:00,Delhi,5.8,99,8.9,95.5,0.55
2023-01-04 03:00:00,Patna,11.8,94,4.8,141.6,0.94
2023-01-04 03:00:00,Delhi,7.1,96,10.0,101.3,0.54
2023-01-04 03:00:00,Mumbai,20.4,70,8.6,70.3,0.32
